seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
3,10,0,0.5,0.022098359608803863,4.23133919488454e-05,0.21210018440390122,0.5780674984616726,2.3651147090131417,2.3505467500071973,0.01456795900594443,465,1175,ok
4,10,0,0.5,0.022098359608803863,4.23133919488454e-05,0.21210018440390122,0.5780674984616727,2.3654764589155093,2.3505467500071973,0.014929708908312023,465,1175,ok
42,10,0,0.5,0.022098359608803863,4.23133919488454e-05,0.21210018440390122,0.5780674984616727,2.366572625003755,2.3505467500071973,0.016025874996557832,465,1175,ok
0,10,10,0.5,0.022098359608803863,4.23133919488454e-05,0.22702667608079924,0.40367098142182134,2.7866829169215634,2.7812930839136243,0.00538983300793916,130,329,ok
1,10,10,0.5,0.022098359608803863,4.23133919488454e-05,0.2240368915401652,0.38868359530072843,2.7851826248224825,2.7812930839136243,0.00388954090885818,130,329,ok
2,10,10,0.5,0.022098359608803863,4.23133919488454e-05,0.22702667608079924,0.4036709814218213,2.7856009169481695,2.7812930839136243,0.004307833034545183,130,329,ok
3,10,10,0.5,0.022098359608803863,4.23133919488454e-05,0.22702667608079924,0.40367098142182134,2.7863142510177568,2.7812930839136243,0.0050211671041324735,130,329,ok
4,10,10,0.5,0.022098359608803863,4.23133919488454e-05,0.22702667608079924,0.4036709814218213,2.785495041985996,2.7812930839136243,0.004201958072371781,130,329,ok
42,10,10,0.5,0.022098359608803863,4.23133919488454e-05,0.22702667608079924,0.40367098142182134,2.785536417970434,2.7812930839136243,0.0042433340568095446,130,329,ok
0,10,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.4603757079457864,2.457949750008993,0.0024259579367935658,49,190,ok
1,10,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.45974920806475,2.457949750008993,0.0017994580557569861,49,190,ok
2,10,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.459923666086979,2.457949750008993,0.0019739160779863596,49,190,ok
3,10,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.4601507500046864,2.457949750008993,0.0022009999956935644,49,190,ok
4,10,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.4599365839967504,2.457949750008993,0.0019868339877575636,49,190,ok
42,10,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.4599395419936627,2.457949750008993,0.001989791984669864,49,190,ok
0,10,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.649385166936554,2.6478592499624938,0.0015259169740602374,23,110,ok
1,10,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.649261833867058,2.6478592499624938,0.0014025839045643806,23,110,ok
2,10,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.6489910419331864,2.6478592499624938,0.001131791970692575,23,110,ok
3,10,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.6491401669336483,2.6478592499624938,0.001280916971154511,23,110,ok
4,10,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.649217707919888,2.6478592499624938,0.001358457957394421,23,110,ok
42,10,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.6490813749842346,2.6478592499624938,0.0012221250217407942,23,110,ok
0,10,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.8113796670222655,2.809945416986011,0.0014342500362545252,23,72,ok
1,10,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.8109569170046598,2.809945416986011,0.0010115000186488032,23,72,ok
2,10,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.81086620897986,2.809945416986011,0.0009207919938489795,23,72,ok
3,10,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.810923874960281,2.809945416986011,0.0009784579742699862,23,72,ok
4,10,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.810966334072873,2.809945416986011,0.0010209170868620276,23,72,ok
