seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
4,20,20,0.5,0.02603755032951441,0.001020739906677268,0.3935000013704701,0.6713008645239456,10.054597249953076,9.916970249963924,0.13762699998915195,1336,3029,ok
42,20,20,0.5,0.02603755032951441,0.001020739906677268,0.3929218968010239,0.6678348534118109,10.07596908393316,9.916970249963924,0.15899883396923542,1336,3029,ok
0,20,30,0.5,0.02603755032951441,0.001020739906677268,0.4035864209847342,0.6468874454536184,8.892913875053637,8.858534750062972,0.03437912499066442,555,1376,ok
1,20,30,0.5,0.02603755032951441,0.001020739906677268,0.3426186787008872,0.6146861171431172,8.889124167035334,8.858534750062972,0.030589416972361505,555,1376,ok
2,20,30,0.5,0.02603755032951441,0.001020739906677268,0.3526743631874872,0.6345261983715147,8.917178750038147,8.858534750062972,0.058643999975174665,555,1376,ok
3,20,30,0.5,0.02603755032951441,0.001020739906677268,0.3478307671914925,0.6325736932138929,8.89749541610945,8.858534750062972,0.038960666046477854,555,1376,ok
4,20,30,0.5,0.02603755032951441,0.001020739906677268,0.39522189179314793,0.6309323430884413,8.9048932910664,8.858534750062972,0.0463585410034284,555,1376,ok
42,20,30,0.5,0.02603755032951441,0.001020739906677268,0.3526743631874872,0.6345261983715147,8.910258292104118,8.858534750062972,0.051723542041145265,555,1376,ok
0,30,0,0.5,0.02603755032951441,0.001020739906677268,0.6513091207567336,0.7600961174785167,7.263177625020035,7.154132792027667,0.10904483299236745,1710,3904,ok
1,30,0,0.5,0.02603755032951441,0.001020739906677268,0.6867876901954735,0.7871155585766857,7.28408583404962,7.154132792027667,0.12995304202195257,1710,3904,ok
2,30,0,0.5,0.02603755032951441,0.001020739906677268,0.6730341332522745,0.7909670394666943,7.345559666980989,7.154132792027667,0.1914268749533221,1710,3904,ok
3,30,0,0.5,0.02603755032951441,0.001020739906677268,0.651618114648708,0.787231127789649,7.28810683300253,7.154132792027667,0.13397404097486287,1710,3904,ok
4,30,0,0.5,0.02603755032951441,0.001020739906677268,0.6785689584100036,0.7945028600891757,7.428033959120512,7.154132792027667,0.27390116709284484,1710,3904,ok
42,30,0,0.5,0.02603755032951441,0.001020739906677268,0.6552399587224617,0.7782388559535384,7.285080126021057,7.154132792027667,0.1309473339933902,1710,3904,ok
0,30,2,0.5,0.02603755032951441,0.001020739906677268,0.6599334830295793,0.7699552496184389,7.899545999825932,7.7847181669203565,0.11482783290557563,1655,3734,ok
1,30,2,0.5,0.02603755032951441,0.001020739906677268,0.6577924489365504,0.777568798462106,7.91745795798488,7.7847181669203565,0.13273979106452316,1655,3734,ok
2,30,2,0.5,0.02603755032951441,0.001020739906677268,0.6493735623406045,0.7692409809194787,7.973298041848466,7.7847181669203565,0.18857987492810935,1655,3734,ok
3,30,2,0.5,0.02603755032951441,0.001020739906677268,0.6713671640713491,0.7749303357381331,7.9902171259745955,7.7847181669203565,0.2054989590542391,1655,3734,ok
4,30,2,0.5,0.02603755032951441,0.001020739906677268,0.662403680956333,0.7755645003020031,7.970353458891623,7.7847181669203565,0.18563529197126627,1655,3734,ok
42,30,2,0.5,0.02603755032951441,0.001020739906677268,0.6600745710718801,0.7686977942439066,8.007938291877508,7.7847181669203565,0.2232201249571517,1655,3734,ok
0,30,5,0.5,0.02603755032951441,0.001020739906677268,0.6170383218934303,0.7557174864169938,8.088171083130874,7.962206667056307,0.12596441607456654,1645,3614,ok
1,30,5,0.5,0.02603755032951441,0.001020739906677268,0.6059745255332599,0.7560321495621702,8.064382959040813,7.962206667056307,0.10217629198450595,1645,3614,ok
2,30,5,0.5,0.02603755032951441,0.001020739906677268,0.6278436033364634,0.7688275386975535,8.12893200002145,7.962206667056307,0.16672533296514302,1645,3614,ok
3,30,5,0.5,0.02603755032951441,0.001020739906677268,0.6171788687102178,0.7556589363378776,8.057376001030207,7.962206667056307,0.09516933397389948,1645,3614,ok
4,30,5,0.5,0.02603755032951441,0.001020739906677268,0.6255515752817904,0.7605507134180696,8.06341429206077,7.962206667056307,0.1012076250044629,1645,3614,ok
42,30,5,0.5,0.02603755032951441,0.001020739906677268,0.5903026374683018,0.7497620556240603,8.066920875106007,7.962206667056307,0.10471420804969966,1645,3614,ok
0,30,10,0.5,0.02603755032951441,0.001020739906677268,0.5547259199007346,0.7446895208897262,9.764615915948525,9.616153082926758,0.14846283302176744,1619,3405,ok
1,30,10,0.5,0.02603755032951441,0.001020739906677268,0.5703879077877229,0.7493405940115968,9.810954832937568,9.616153082926758,0.1948017500108108,1619,3405,ok
2,30,10,0.5,0.02603755032951441,0.001020739906677268,0.555531058338819,0.7445497445342274,9.795918499934487,9.616153082926758,0.1797654170077294,1619,3405,ok
3,30,10,0.5,0.02603755032951441,0.001020739906677268,0.5602090515552205,0.7419574489963813,9.790952290873975,9.616153082926758,0.17479920794721693,1619,3405,ok
4,30,10,0.5,0.02603755032951441,0.001020739906677268,0.5480678795243699,0.7364118260551286,9.778928166837431,9.616153082926758,0.16277508391067386,1619,3405,ok
42,30,10,0.5,0.02603755032951441,0.001020739906677268,0.574339653338604,0.7546960787907002,9.765664123930037,9.616153082926758,0.1495110410032794,1619,3405,ok
0,30,20,0.5,0.02603755032951441,0.001020739906677268,0.3684526630940603,0.5904849964355483,9.628471208037809,9.553136167000048,0.07533504103776067,894,1932,ok
1,30,20,0.5,0.02603755032951441,0.001020739906677268,0.3638562756988347,0.5968960776320881,9.61419691692572,9.553136167000048,0.06106074992567301,894,1932,ok
2,30,20,0.5,0.02603755032951441,0.001020739906677268,0.36686067119822585,0.5857447141501052,9.588887292076834,9.553136167000048,0.035751125076785684,894,1932,ok
3,30,20,0.5,0.02603755032951441,0.001020739906677268,0.3573615680500483,0.5885717726758242,9.608551000943407,9.553136167000048,0.055414833943359554,894,1932,ok
4,30,20,0.5,0.02603755032951441,0.001020739906677268,0.3587350272337937,0.5876713542132963,9.602799208951183,9.553136167000048,0.0496630419511348,894,1932,ok
42,30,20,0.5,0.02603755032951441,0.001020739906677268,0.3625365473504476,0.5900382304631167,9.615834875032306,9.553136167000048,0.06269870803225785,894,1932,ok
0,30,30,0.5,0.02603755032951441,0.001020739906677268,0.28563179627456137,0.5113097675826511,7.178655458148569,7.1695250000339,0.009130458114668727,146,362,ok
1,30,30,0.5,0.02603755032951441,0.001020739906677268,0.28563179627456137,0.511309767582651,7.175763541017659,7.1695250000339,0.006238540983758867,146,362,ok
2,30,30,0.5,0.02603755032951441,0.001020739906677268,0.28563179627456137,0.5113097675826511,7.177418375038542,7.1695250000339,0.007893375004641712,146,362,ok
3,30,30,0.5,0.02603755032951441,0.001020739906677268,0.28563179627456137,0.5113097675826511,7.174519542022608,7.1695250000339,0.004994541988708079,146,362,ok
4,30,30,0.5,0.02603755032951441,0.001020739906677268,0.28563179627456137,0.5113097675826511,7.1781031670980155,7.1695250000339,0.008578167064115405,146,362,ok
42,30,30,0.5,0.02603755032951441,0.001020739906677268,0.28563179627456137,0.511309767582651,7.176493750070222,7.1695250000339,0.00696875003632158,146,362,ok
