seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
0,20,0,0.5,0.2841610899895061,0.006329092115718187,0.5972742267512685,0.6486558470967886,15.620464417967014,15.509103833930567,0.11136058403644711,651,11135,ok
1,20,0,0.5,0.2841610899895061,0.006329092115718187,0.616347063633406,0.6514811318074509,15.606262958957814,15.509103833930567,0.09715912502724677,651,11135,ok
2,20,0,0.5,0.2841610899895061,0.006329092115718187,0.6306915108267085,0.6569330661083845,15.61977545893751,15.509103833930567,0.11067162500694394,651,11135,ok
3,20,0,0.5,0.2841610899895061,0.006329092115718187,0.616347063633406,0.6514811318074509,15.613507541944273,15.509103833930567,0.10440370801370591,651,11135,ok
4,20,0,0.5,0.2841610899895061,0.006329092115718187,0.6202731032344712,0.652440062254073,15.606243416899815,15.509103833930567,0.0971395829692483,651,11135,ok
42,20,0,0.5,0.2841610899895061,0.006329092115718187,0.6196673897514059,0.6491125651557043,15.613194250850938,15.509103833930567,0.10409041692037135,651,11135,ok
0,20,2,0.5,0.2841610899895061,0.006329092115718187,0.6238376462537828,0.6737750123868957,15.38299820793327,15.292601416935213,0.09039679099805653,646,10908,ok
1,20,2,0.5,0.2841610899895061,0.006329092115718187,0.6109582316751605,0.6531735989517444,15.382392749888822,15.292601416935213,0.08979133295360953,646,10908,ok
2,20,2,0.5,0.2841610899895061,0.006329092115718187,0.6109582316751605,0.6531735989517444,15.381759708980098,15.292601416935213,0.08915829204488546,646,10908,ok
3,20,2,0.5,0.2841610899895061,0.006329092115718187,0.6305378201959817,0.6762889362839865,15.38222845888231,15.292601416935213,0.08962704194709659,646,10908,ok
4,20,2,0.5,0.2841610899895061,0.006329092115718187,0.6185056274956501,0.6575746731869254,15.39644708391279,15.292601416935213,0.10384566697757691,646,10908,ok
42,20,2,0.5,0.2841610899895061,0.006329092115718187,0.6305378201959817,0.6762889362839866,15.417080041952431,15.292601416935213,0.12447862501721829,646,10908,ok
0,20,5,0.5,0.2841610899895061,0.006329092115718187,0.20283762657796225,0.4881416821699188,15.1573313329136,15.068760207970627,0.08857112494297326,387,7252,ok
1,20,5,0.5,0.2841610899895061,0.006329092115718187,0.21681924966362745,0.49857173380255,15.136388124898076,15.068760207970627,0.0676279169274494,387,7252,ok
2,20,5,0.5,0.2841610899895061,0.006329092115718187,0.21052901761188822,0.4943286430707502,15.130802623927593,15.068760207970627,0.06204241595696658,387,7252,ok
3,20,5,0.5,0.2841610899895061,0.006329092115718187,0.21681924966362745,0.49857173380255,15.135973582859151,15.068760207970627,0.06721337488852441,387,7252,ok
4,20,5,0.5,0.2841610899895061,0.006329092115718187,0.21052901761188822,0.4943286430707502,15.13957587396726,15.068760207970627,0.07081566599663347,387,7252,ok
42,20,5,0.5,0.2841610899895061,0.006329092115718187,0.2186553104177431,0.5017845747304723,15.131496665999293,15.068760207970627,0.06273645802866668,387,7252,ok
0,20,10,0.5,0.2841610899895061,0.006329092115718187,0.012088176586687087,0.05271166500438353,16.23293954099063,16.184516708017327,0.04842283297330141,195,6492,ok
